사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020062800100151,2020년 6월 28일 11시,일요일,경기도 시흥시 장곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,보행자,남,16세,중상
2020062900100173,2020년 6월 29일 11시,월요일,경기도 평택시 진위면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,자전거,남,6세,경상
2020070100100069,2020년 7월 1일 06시,수요일,경기도 고양시 일산서구 탄현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,50세,경상
2020070200100195,2020년 7월 2일 10시,목요일,경기도 고양시 일산서구 탄현동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,승용,여,33세,경상
2020070200100233,2020년 7월 2일 12시,목요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,1,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,49세,상해없음,보행자,여,7세,경상
2020070200100275,2020년 7월 2일 13시,목요일,경기도 시흥시 장곡동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,자전거,여,68세,중상
2020070200100343,2020년 7월 2일 15시,목요일,경기도 화성시 병점동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,25세,부상신고,승용,남,30세,상해없음
2020070200100382,2020년 7월 2일 16시,목요일,경기도 안산시 상록구 사동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,33세,상해없음,자전거,여,9세,경상
2020070300100471,2020년 7월 3일 18시,금요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,흐림,단일로 - 기타,승용,남,32세,상해없음,이륜,남,39세,경상
2020070300100517,2020년 7월 3일 19시,금요일,경기도 시흥시 거모동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,10세,중상
2020070400100369,2020년 7월 4일 14시,토요일,경기도 고양시 일산동구 마두동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,38세,상해없음
2020070400100527,2020년 7월 4일 19시,토요일,경기도 시흥시 신천동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,7세,경상
2020070700100423,2020년 7월 7일 17시,화요일,경기도 고양시 일산서구 일산동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,이륜,남,26세,상해없음,보행자,남,9세,경상
2020070800100297,2020년 7월 8일 14시,수요일,경기도 평택시 용이동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,33세,상해없음,보행자,남,6세,중상
2020070800100474,2020년 7월 8일 18시,수요일,경기도 화성시 영천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,경상,승용,남,26세,상해없음
2020070800100509,2020년 7월 8일 18시,수요일,경기도 고양시 일산서구 가좌동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,보행자,여,7세,경상
2020070900100279,2020년 7월 9일 13시,목요일,경기도 성남시 수정구 창곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,여,9세,경상
2020070900100508,2020년 7월 9일 18시,목요일,경기도 용인시 기흥구 보라동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,90세,상해없음,자전거,남,9세,경상
2020071000100433,2020년 7월 10일 17시,금요일,경기도 용인시 기흥구 동백동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,자전거,남,98세 이상,경상
2020071000100438,2020년 7월 10일 17시,금요일,경기도 안산시 상록구 본오동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,보행자,여,10세,중상
2020071200100167,2020년 7월 12일 12시,일요일,경기도 안산시 단원구 원곡동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,여,61세,경상
2020071300100403,2020년 7월 13일 17시,월요일,경기도 시흥시 능곡동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,67세,상해없음,승용,여,46세,중상
2020071300100418,2020년 7월 13일 17시,월요일,경기도 고양시 일산동구 식사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,56세,상해없음,이륜,남,17세,경상
2020071400100470,2020년 7월 14일 18시,화요일,경기도 안양시 동안구 호계동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,자전거,남,10세,중상,승용,남,67세,상해없음
2020071500100166,2020년 7월 15일 10시,수요일,경기도 수원시 권선구 호매실동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,9세,중상,승합,남,47세,상해없음
2020071500100182,2020년 7월 15일 10시,수요일,경기도 고양시 일산서구 주엽동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,47세,경상,승용,남,68세,상해없음
2020071600100058,2020년 7월 16일 06시,목요일,경기도 시흥시 신천동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,기타,맑음,교차로 - 교차로안,승용,남,39세,상해없음,승용,남,28세,중상
2020071600100157,2020년 7월 16일 09시,목요일,경기도 고양시 덕양구 행신동,중상사고,0,1,0,0,차대사람 - 차도통행중,중앙선침범,기타,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,53세,중상
2020071600100173,2020년 7월 16일 10시,목요일,경기도 안산시 단원구 선부동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승합,남,46세,상해없음,보행자,여,62세,중상
2020071600100629,2020년 7월 16일 22시,목요일,경기도 수원시 장안구 영화동,중상사고,0,5,6,0,차대차 - 기타,과속,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승합,여,41세,상해없음
2020071700100437,2020년 7월 17일 17시,금요일,경기도 용인시 기흥구 공세동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,자전거,여,8세,중상
2020071900100419,2020년 7월 19일 22시,일요일,경기도 양주시 고암동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,이륜,남,31세,경상
2020072100100507,2020년 7월 21일 19시,화요일,경기도 평택시 이충동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,남,33세,상해없음,이륜,남,20세,경상
2020072200100239,2020년 7월 22일 11시,수요일,경기도 수원시 권선구 탑동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로안,이륜,남,43세,기타불명,보행자,여,49세,경상
2020072200100466,2020년 7월 22일 17시,수요일,경기도 남양주시 진접읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,이륜,남,24세,상해없음,보행자,남,9세,경상
2020072200100483,2020년 7월 22일 18시,수요일,경기도 안산시 단원구 선부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,이륜,남,40세,상해없음,승용,여,30세,경상
2020072400100241,2020년 7월 24일 13시,금요일,경기도 성남시 분당구 금곡동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,63세,경상
2020072400100558,2020년 7월 24일 21시,금요일,경기도 군포시 금정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,원동기,남,32세,경상
2020072500100240,2020년 7월 25일 12시,토요일,경기도 용인시 처인구 양지면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,자전거,남,10세,경상
2020072500100244,2020년 7월 25일 12시,토요일,경기도 안산시 상록구 부곡동,경상사고,0,0,1,0,차대차 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,자전거,남,6세,경상
2020072500100434,2020년 7월 25일 17시,토요일,경기도 안양시 만안구 안양동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,승용,여,70세,경상
2020072600100254,2020년 7월 26일 15시,일요일,경기도 시흥시 신천동,중상사고,0,1,1,0,차대차 - 측면충돌,중앙선침범,건조,흐림,기타 - 기타,승용,남,39세,상해없음,승용,여,62세,경상
2020080200100021,2020년 8월 2일 02시,일요일,경기도 광주시 경안동,경상사고,0,0,3,0,차대차 - 후진중충돌,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,26세,경상
2020080300100303,2020년 8월 3일 14시,월요일,경기도 수원시 팔달구 매산로2가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,49세,상해없음,승합,남,57세,상해없음
2020080500100193,2020년 8월 5일 12시,수요일,경기도 부천시 상동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,흐림,교차로 - 교차로횡단보도내,자전거,여,59세,상해없음,보행자,남,11세,경상
2020080600100263,2020년 8월 6일 13시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,자전거,남,9세,경상
2020080600100378,2020년 8월 6일 16시,목요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,흐림,단일로 - 기타,승용,남,58세,상해없음,보행자,여,12세,경상
2020081200100614,2020년 8월 12일 23시,수요일,경기도 화성시 진안동,중상사고,0,1,0,0,차대사람 - 기타,과속,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,남,45세,중상
2020081200100628,2020년 8월 12일 23시,수요일,경기도 고양시 덕양구 행신동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,47세,상해없음,승용,남,60세,경상
2020081300100525,2020년 8월 13일 19시,목요일,경기도 구리시 교문동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,이륜,남,28세,상해없음,보행자,여,73세,중상
2020081700100338,2020년 8월 17일 16시,월요일,경기도 안산시 단원구 선부동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,여,70세,상해없음,자전거,남,9세,중상
2020081800100497,2020년 8월 18일 17시,화요일,경기도 고양시 일산서구 대화동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,40세,상해없음,자전거,남,9세,경상
2020082200100283,2020년 8월 22일 13시,토요일,경기도 의정부시 민락동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,58세,상해없음,승용,남,39세,부상신고
2020082500100396,2020년 8월 25일 16시,화요일,경기도 수원시 팔달구 매산로3가,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,중상,화물,남,49세,상해없음
2020082600100047,2020년 8월 26일 06시,수요일,경기도 안성시 미양면,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,여,65세,경상
2020082800100120,2020년 8월 28일 08시,금요일,경기도 양주시 백석읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,승용,남,54세,중상
2020082900100359,2020년 8월 29일 16시,토요일,경기도 오산시 수청동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,46세,경상
2020082900100562,2020년 8월 29일 23시,토요일,경기도 수원시 장안구 율전동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,남,36세,상해없음,보행자,남,28세,경상
2020090100100506,2020년 9월 1일 21시,화요일,경기도 안양시 동안구 평촌동,경상사고,0,0,2,0,차대차 - 측면충돌,과속,젖음/습기,비,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,53세,경상
2020090300100416,2020년 9월 3일 19시,목요일,경기도 평택시 장당동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,40세,상해없음,자전거,남,8세,경상
2020090400100084,2020년 9월 4일 08시,금요일,경기도 의왕시 포일동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,33세,경상
