제목링크,내용
&quot;학부모가 안심할 수 있는 <b>교통</b> 환경 조성&quot;… 인천 동구, <b>어린이 교통</b>안전 뮤...,http://www.joongboo.com/news/articleView.html?idxno=363619728,이번 교육은 어린이들에게 친숙한 쿠키와 동물들이 등장하여 각종 교통사고에 대한 경각심을 일깨우기 위하여 마련됐다 뮤지컬에 등장한 쿠키맨과 동물들은 아이들 눈높이에 맞춰 교통과 안전사고 예방요령을 노래와 
강동구, <b>어린이</b>보호구역 7곳에 과속단속카메라 설치,https://n.news.naver.com/mnews/article/016/0002218513?sid=102,바닥신호등 보행자 우선도로 등을 추가 설치해 보행자 편의를 돕고 있다 이수희 강동구청장은 강동구는 과속으로 인한 어린이 교통사고를 예방하고 안전한 등하굣길 조성을 위해 지속적으로 노력하겠다고 말했다
'가족 힐링 쉼터' 동해시 전천 <b>어린이 교통</b>광장 준공,http://www.newspim.com/news/view/20231030000805,장인대 건설과장은 동해시의 젖줄인 전천을 이용하는 시민들의 여가활동은 물론 어린이 교통사고 사전예방을 위해 조성한 어린이 교통광장이 주변의 여가시설과 함께 전천 친수공간 활성화에 중요한 역할을 할 
일산서부경찰, <b>어린이 교통</b>경찰 발대,https://www.gukjenews.com/news/articleView.html?idxno=2844319,임학철 서장은 어린이 교통안전 캠페인은 교통안전의 의미를 되돌아볼 수 있는 좋은 기회라며앞으로도 어린이교통사고예방을 위한 다양한 활동을 계속할 것이라고 말했다
미쉐린, '<b>어린이 교통</b>안전 캠페인' 펼쳐,http://www.rpm9.com/news/article.html?id=20231031090013,미쉐린코리아가 어린이 교통사고 예방을 위해 어린이 교통안전 캠페인을 전개한다고 밝혔다 미쉐린코리아는 매년 어린이의 도로 위 안전을 위해 어린이 교통안전 캠페인을 지속해서 펼쳐왔다 올해는 자사의 타이어 
대구 남구청, 찾아가는 <b>어린이 교통</b>안전교실 운영,http://www.ksmnews.co.kr/news/view.php?idx=452584,조재구 남구청장은 보행 중 어린이 교통사고 발생률이 높은 만큼 교통안전 약자인 어린이 보행 안전에 대한 교육을 지속적으로 실시해 어린이 교통사고를 줄이는 데 최선을 다하겠다고 밝혔다
미쉐린코리아 '<b>어린이 교통</b>안전 캠페인' 전개,https://www.ekn.kr/web/view.php?key=20231031010008274,미쉐린코리아가 어린이 교통사고 예방을 위해 어린이 교통안전 캠페인을 전개한다고 일 밝혔다 미쉐린코리아는 매년 어린이의 도로 위 안전을 위해 어린이 교통안전 캠페인을 지속적으로 펼쳐왔다 올해는 
동해시, <b>어린이 교통</b>광장 준공식 개최,https://www.nspna.com/news/?mode=view&newsid=665100,장인대 건설과장은 동해시의 젖줄인 전천을 이용하는 시민들의 여가활동은 물론 어린이 교통사고 사전예방을 위해 조성한 어린이 교통광장이 주변의 여가시설과 함께 전천 친수공간 활성화에 중요한 역할을 할 
동해시 젖줄 전천에 <b>어린이 교통</b>광장 조성,http://www.skyedaily.com/news/news_view.html?ID=210202,시는 쌍용와 협업을 통해 억 원의 사업비를 투자해 어린이 교통사고 예방 및 안전교통문화 정착을 위해 월 어린이 놀이터 및 교통체험시설 공사를 착공해 월 준공했다 이어 가로등 및 제방진입로 설치 등 
미쉐린코리아, '<b>어린이 교통</b>안전 캠페인' 실시,http://www.gpkorea.com/news/articleView.html?idxno=106723,미쉐린코리아가 어린이 교통사고 예방을 위해 어린이 교통안전 캠페인을 전개한다고 일 밝혔다 미쉐린코리아는 매년 어린이의 도로 위 안전을 위해 어린이 교통안전 캠페인을 지속적으로 펼쳐왔다 올해는 자사의 
일산서부경찰서,<b>어린이 교통</b>경찰 발대식,http://www.mygoyang.com/news/articleView.html?idxno=75977,임학철 서장은 어린이 교통안전 캠페인은 교통안전의 의미를 되돌아볼 수 있는 좋은 기회라며 앞으로도 어린이 교통사고 예방을 위한 다양한 활동을 계속할 것이라고 말했다
일산서부署, <b>어린이 교통</b>경찰 발대식 개최,https://www.kmaeil.com/news/articleView.html?idxno=423124,임학철 서장은어린이 교통안전 캠페인은 교통안전의 의미를 되돌아볼 수 있는 좋은 기회라며 앞으로도 어린이 교통사고 예방을 위한 다양한 활동을 계속할 것이라고 밝혔다
안성경찰서, 맞춤형 <b>교통</b>안전교육 전개,http://www.joongboo.com/news/articleView.html?idxno=363618598,깨달아 어린이 교통사고의 사전 예방을 도모하고 있다 또한 크고 작은 산업단지가 조성된 지역 특성을 감안해 관내 물류창고와 공업단지를 방문해 화물차 추돌사고 예방 교육운전 중 동영상 시청 및 휴대폰사용 
동해시, 전천 일원에 <b>어린이 교통</b>광장 조성,http://www.weeklytoday.com/news/articleView.html?idxno=595272,시는 쌍용와 협업을 통해 억 원의 사업비를 투자하여 어린이 교통사고 예방 및 안전 교통문화 정착을 위해 지난 월 어린이 놀이터 및 교통체험시설 공사를 착공하여 월 준공했다 이어 가로등 및 제방진입로 설치 
[포토] 인천 부평구, 등굣길 <b>교통</b> 안전 '캠페인',https://n.news.naver.com/mnews/article/031/0000783298?sid=102,안전 지도 및 개인형 이동 수단이륜차 안전 수칙 등을 적극 홍보했다 차준택 구청장은 교통 약자 배려 보행자 중심 교통 문화 정착 등 어린이 교통사고 예방을 위한 올바른 교통 법규 준수에 모두 힘써야 한다고 말했다
미쉐린코리아, ‘<b>어린이 교통</b>안전 캠페인’ 전개,http://www.segyebiz.com/newsView/20231031507107?OutUrl=naver,미쉐린코리아대표 제롬 뱅송가 어린이 교통사고 예방을 위해 어린이 교통안전 캠페인을 전개한다고 일 밝혔다 미쉐린코리아는 매년 어린이의 도로 위 안전을 위해 어린이 교통안전 캠페인을 지속해서 
스쿨존 <b>교통</b>안전수칙 지켜주세요 [뉴시스Pic],https://n.news.naver.com/mnews/article/003/0012167310?sid=102,서울시교육청이 스쿨존 교통사고 제로 실천을 위해 월 넷째 주를 교통안전 주간으로 지정하고 관내 모든 초등학교에서 어린이 교통사고 예방을 위한 교통안전 캠페인을 진행한다 조희연 서울시교육감은 일 서울 
미추홀구, <b>어린이교통사고</b> 예방에 총력,https://n.news.naver.com/mnews/article/629/0000245292?sid=102,이영훈 청장 등 관계자 초등생 등굣길 교통안전 캠페인 전개 인천 미추홀구가 어린이교통사고 예방을 위해 발벗고 나섰다 미추홀구는 일 이영훈 구청장을 비롯해 미추홀경찰서 모범운전자회 녹색어머니회 
배려의 시작, '<b>교통사고</b> 줄이기 한마음 대회' 열려,https://www.ekn.kr/web/view.php?key=20231104010001147,윤희근 경찰청장 김종화 전국모범운전자연합회장 천경숙 녹색어머니중앙회장왼쪽부터와 어린이들이 일 코엑스에서 열린 교통사고 줄이기 한마음대회에서 배려의 시작 퍼포먼스를 하고 있다 사진도로교통공단
김해시 &quot;<b>교통</b>안전시설물 일제정비로 <b>교통</b>환경 개선&quot;,http://www.newspim.com/news/view/20231030000599, 시는 어린이 보행자 안전차단기 횡단보도 구조 개선 바닥형 보행신호등 보행자 교통사고 방지시스템 무인단속주정차카메라 등 교통안전시설 설치로 보행자 교통사고를 대폭 감소시키고 어린이 보호구역 등 
다산신도시 학부모들 학교주변 <b>교통사고</b> 근절 캠페인 펼쳐,https://n.news.naver.com/mnews/article/018/0005610186?sid=100,학생들의 교통사고를 예방하는데 중점을 뒀다 강은혜 가운중 학부모회장은 어린이보호구역 횡단보도를 우회전으로 진입하는 차량은 아이들의 안전을 위해 꼭 일시정지 해주길 바란다며 작은 실천 하나 하나가 
에코프로, 포항지역 <b>어린이</b>들에게 <b>교통</b>안전 우산 전달,https://www.yeongnam.com/web/view.php?key=20231026010003428,투명한 비닐 재질로 만든 교통안전 우산은 자동차 불빛을 반하는 특성을 가져 어린이들의 교통사고를 예방하는 효과가 큰 것으로 알려져 있다올해 제작된 우산에는 에코프로의 대표 캐릭터인 에꼬를 넣어 
청주시, 옐로카펫·방호울타리 등 <b>어린이</b> 보호구역 개선,https://n.news.naver.com/mnews/article/003/0012164870?sid=102,교통 체증을 앓는 용암동 용아초등학교 앞에는 어린이 승하차로 안전공간을 마련할 계획이다 시 관계자는 어린이가 교통사고 위험에서 벗어날 수 있도록 지속적으로 노력하겠다고 말했다
미쉐린코리아, '<b>어린이 교통</b>안전 캠페인' 전개,https://www.ngetnews.com/news/articleView.html?idxno=425984,뉴스저널리즘 권진욱 기자  사진미쉐린코리아 미쉐린코리아가 일 어린이 교통사고 예방을 위해 어린이 교통안전 캠페인을 전개한다고 밝혔다 미쉐린코리아는 매년 어린이의 도로 위 안전을 위해 어린이 교통안전 
동해시, <b>어린이</b>·노인 <b>교통</b>약자 보호구역 환경 개선,https://n.news.naver.com/mnews/article/079/0003826311?sid=102,동해시 관계자는 노란색 횡단보도는 횡단보도 색상만으로 어린이보호구역이라는 것을 빠르고 쉽게 인식할 수 있어 어린이 교통사고 예방에 효과가 있다며 앞으로도 교통 약자 보호구역 환경 개선을 통해 어린이와 
동해시 전천 '<b>어린이 교통</b>광장' 준공식 개최,https://www.gukjenews.com/news/articleView.html?idxno=2843620,사진어린이 교통광장시제공 시는 쌍용와 협업을 통해 억 원의 사업비를 투자하여 어린이 교통사고 예방 및 안전 교통문화 정착을 위해 지난 월 어린이 놀이터 및 교통체험시설 공사를 착공하여 월 준공에 이어 
경남<b>교통</b>문화연수원, ‘<b>어린이 교통</b>안전포스터 공모전’ 수상자 발표,https://pk.newdaily.co.kr/site/data/html/2023/11/02/2023110200208.html,교통문화연수원은 공모전에 참가한 학생들에게는 참가기념품을 수상자들에게는 상장을 수여와 어린이들이 교통안전과 사고 예방에 적극 참여할 수 있는 기회의 장을 마련했다 이수영 경남교통문화연수원장은 우리 
김해시, <b>교통</b>안전시설물 정비로 도심지 <b>교통</b>환경 개선한다,https://www.newscj.com/news/articleView.html?idxno=3077125,이번 정비는 년 전국체전 대비는 물론 교통안전시설 설치로 보행자 교통사고 대폭 감소 어린이 보호구역 등 교통약자 보행환경 개선을 위해 추진된다 구체적으로 어린이 보행자 안전차단기 횡단보도 구조 개선 
일산서부경찰, 한수초 <b>어린이</b> 보호구역 환경 개선,https://n.news.naver.com/mnews/article/001/0014296951?sid=102,한수초등학교 어린이 보호구역은 그동안 특히 야간에 교통사고 위험이 크다고 평가됐다 경찰은 야간에 운전자 시야를 확보하고 어린이 보행자들이 안전하고 편하게 지나가도록 구역을 정비했다 경찰 관계자는 
정읍경찰서, <b>교통</b>약자 보호 및 <b>교통사고</b> 감소 '성과',http://www.jeonmin.co.kr/news/articleView.html?idxno=386752,이와 함께 정읍교육지원청과의 협업으로 수학여행 현장학습 시 통학버스 운전자 대상 음주감지 실시 등을 통해 어린이보호구역 내 교통사고 건수가  감소하는 성과를 이뤄낼 수 있었다  고령 운전자보행자 
전주완산경찰서, <b>어린이 교통사고</b> 예방 캠페인,http://www.domin.co.kr/news/articleView.html?idxno=1445250,전주완산경찰서는 어린이 교통사고 예방 캠페인을 실시했다고 일 밝혔다 전주완산경찰서는 어린이 교통사고 예방 캠페인을 실시했다고 일 밝혔다 이번 캠페인은 어린이 대상 올바른 안전보행 원칙서다 보도 
가평군, <b>교통</b>약자 안전한 보행환경조성에 5억 투입… 음성안내 장치 등 설치,http://www.joongboo.com/news/articleView.html?idxno=363619673,이곳은 가평초등학교 인근 어린이보호구역 내 도로로 최근 년간 부상자가 명에 이르는 등 교통사고가 잦은 지점으로 교통약자 보호 및 사고 예방시스템 설치가 필요해 왔다 이와 함께 군은 어린이 보호구역 인근 
